user,book,rating
/review/list/30088871-miranda-atchley,/book/show/25561613-the-hidden-masterpiece-collection,4.36
/review/list/30088871-miranda-atchley,/book/show/25795314-the-red-door-inn,4.03
/review/list/30088871-miranda-atchley,/book/show/26828440-bespoke,4.14
/review/list/30088871-miranda-atchley,/book/show/29410991-five-magic-spindles,4.31
/review/list/30088871-miranda-atchley,/book/show/39027177-praying-with-jane,4.6
/review/list/30088871-miranda-atchley,/book/show/40037019-where-trains-collide,4.12
/review/list/30088871-miranda-atchley,/book/show/40176846-a-time-for-adventure,4.33
/review/list/30088871-miranda-atchley,/book/show/40606986-the-printed-letter-bookshop,4.07
/review/list/30088871-miranda-atchley,/book/show/42754433-the-christmas-book-shoppe,4.5
/review/list/30088871-miranda-atchley,/book/show/42869047-christmas-at-the-red-door-inn,4.34
/review/list/30088871-miranda-atchley,/book/show/4667024-the-help,4.46
/review/list/30088871-miranda-atchley,/book/show/4962582-just-another-girl,3.69
/review/list/30088871-miranda-atchley,/book/show/6216670-so-not-happening,4.12
/review/list/30088871-miranda-atchley,/book/show/6297286-i-m-so-sure,4.33
/review/list/30088871-miranda-atchley,/book/show/6979037-anything-but-normal,3.65
/review/list/30088871-miranda-atchley,/book/show/7116568-so-over-my-head,4.34
/review/list/30088871-miranda-atchley,/book/show/7617988-chasing-lilacs,3.95
/review/list/38793962-sally-wellow,/book/show/10042118-stealing-rembrandts,3.61
/review/list/38793962-sally-wellow,/book/show/10602506-the-portland-vase,3.85
/review/list/38793962-sally-wellow,/book/show/12232938-the-lovely-bones,3.79
/review/list/38793962-sally-wellow,/book/show/13507212-bring-up-the-bodies,4.27
/review/list/38793962-sally-wellow,/book/show/17899948-rebecca,4.22
/review/list/38793962-sally-wellow,/book/show/21480930-gone-girl,4.06
/review/list/38793962-sally-wellow,/book/show/25236733-plot-fiction-like-the-masters,4.35
/review/list/38793962-sally-wellow,/book/show/2888703-daphne,3.29
/review/list/38793962-sally-wellow,/book/show/7507825-at-home,3.97
/review/list/38793962-sally-wellow,/book/show/8722243-the-book-of-the-dead,3.9
/review/list/30241416-elizabeth-gould,/book/show/11135801-book-of-awakening,4.32
/review/list/30241416-elizabeth-gould,/book/show/12661483-learned-optimism,3.99
/review/list/30241416-elizabeth-gould,/book/show/13812860-touch-for-health,4.51
/review/list/30241416-elizabeth-gould,/book/show/19750022-women-with-attention-deficit-disorder,4.22
/review/list/30241416-elizabeth-gould,/book/show/2597225-writing-tools,4.17
/review/list/30241416-elizabeth-gould,/book/show/28815369-the-five-elements,3.85
/review/list/30241416-elizabeth-gould,/book/show/29066604-resistance-flexibility-1-0,3.78
/review/list/30241416-elizabeth-gould,/book/show/32053785-media-secrets,5.0
/review/list/30241416-elizabeth-gould,/book/show/35509026-the-art-of-possibility,4.05
/review/list/30241416-elizabeth-gould,/book/show/6347535-a-whole-new-mind,3.94
/review/list/30261918-ruchi-banerjee,/book/show/21566578-infinitude,4.17
/review/list/39072313-rosalind-gibb,/book/show/16077150-instructions-for-a-heatwave,3.63
/review/list/39072313-rosalind-gibb,/book/show/16120760-the-shock-of-the-fall,3.78
/review/list/39072313-rosalind-gibb,/book/show/18144590-the-alchemist,3.85
/review/list/39072313-rosalind-gibb,/book/show/18743333-entry-island,3.98
/review/list/39072313-rosalind-gibb,/book/show/19301797-the-truth-about-the-harry-quebert-affair,4.01
/review/list/39072313-rosalind-gibb,/book/show/19981530-life-lessons,4.31
/review/list/39072313-rosalind-gibb,/book/show/20980987-the-art-of-asking-or-how-i-learned-to-stop-worrying-and-let-people-hel,3.98
/review/list/39072313-rosalind-gibb,/book/show/22557272-the-girl-on-the-train,3.9
/review/list/39072313-rosalind-gibb,/book/show/24918387-acting,4.33
/review/list/39072313-rosalind-gibb,/book/show/25116350-oktober-heat,4.22
/review/list/39072313-rosalind-gibb,/book/show/26237177-the-sender,4.24
/review/list/39072313-rosalind-gibb,/book/show/31443398-the-perfect-stranger,3.73
/review/list/39072313-rosalind-gibb,/book/show/3228917-outliers,4.13
/review/list/39072313-rosalind-gibb,/book/show/33229395-three-things-about-elsie,3.9
/review/list/39072313-rosalind-gibb,/book/show/35106781-look-for-me,4.01
/review/list/39072313-rosalind-gibb,/book/show/39692401-wabi-sabi,3.98
/review/list/39072313-rosalind-gibb,/book/show/4617361-doors-open,3.46
/review/list/39072313-rosalind-gibb,/book/show/7945049-bury-your-dead,4.34
/review/list/39326496-zheng-wang,/book/show/17738330-mayflower,3.58
/review/list/39326496-zheng-wang,/book/show/18587089-those-who-wish-me-dead,3.9
/review/list/39326496-zheng-wang,/book/show/18651980-fourth-of-july-creek,3.83
/review/list/39326496-zheng-wang,/book/show/18652002-the-bees,3.69
/review/list/39326496-zheng-wang,/book/show/18716296-the-killer-next-door,3.67
/review/list/39326496-zheng-wang,/book/show/20312459-descent,3.59
/review/list/39326496-zheng-wang,/book/show/21308687-precious-thing,3.62
/review/list/39326496-zheng-wang,/book/show/21437200-mr-kiss-and-tell,4.0
/review/list/39326496-zheng-wang,/book/show/21462154-if-i-fall-if-i-die,3.3
/review/list/39326496-zheng-wang,/book/show/22535533-moriarty,3.76
/review/list/39326496-zheng-wang,/book/show/22557272-the-girl-on-the-train,3.9
/review/list/39326496-zheng-wang,/book/show/25531620-cloud-city,4.33
/review/list/39326496-zheng-wang,/book/show/6617037-debt,4.15
/review/list/39326496-zheng-wang,/book/show/8366402-the-tiger-s-wife,3.38
/review/list/39326496-zheng-wang,/book/show/8857310-unfamiliar-fishes,3.61
/review/list/39670906-linnea-may,/book/show/15744239-diary-of-a-submissive,3.41
/review/list/39670906-linnea-may,/book/show/17665404-no-ordinary-love-story,3.99
/review/list/39670906-linnea-may,/book/show/24358547-make-me,3.8
/review/list/39670906-linnea-may,/book/show/28435457-dark-notes,4.21
/review/list/39670906-linnea-may,/book/show/34614449-pennies,4.24
/review/list/39670906-linnea-may,/book/show/34614454-dollars,4.41
/review/list/39670906-linnea-may,/book/show/34614459-hundreds,4.44
/review/list/39670906-linnea-may,/book/show/36258947-bastards-whiskey,3.69
/review/list/39670906-linnea-may,/book/show/37914571-the-boy-and-his-ribbon,4.5
/review/list/39670906-linnea-may,/book/show/39401890-tamara-taken,4.29
/review/list/39732597-sdz-whitaker,/book/show/24396892-secret-of-the-templars,3.86
/review/list/39815265-gavin-chait,/book/show/11102580-the-hinge-factor,3.35
/review/list/39815265-gavin-chait,/book/show/11218177-anathem,4.19
/review/list/39815265-gavin-chait,/book/show/12703005-jock-of-the-bushveld,4.1
/review/list/39815265-gavin-chait,/book/show/13598384-a-minotaur-at-the-savoy,4.14
/review/list/39815265-gavin-chait,/book/show/14896484-the-art-of-the-restaurateur,3.8
/review/list/39815265-gavin-chait,/book/show/18626857-the-adventures-of-sherlock-holmes,4.31
/review/list/39815265-gavin-chait,/book/show/18883827-getting-to-yes,3.9
/review/list/39815265-gavin-chait,/book/show/20791629-the-yattering-and-jack,4.2
/review/list/39815265-gavin-chait,/book/show/21010326-snuff,4.17
/review/list/39815265-gavin-chait,/book/show/21372297-independent-coffee-book,4.22
/review/list/39815265-gavin-chait,/book/show/21927526-the-saint-closes-the-case,3.8
/review/list/39815265-gavin-chait,/book/show/6353446-tales-from-outer-suburbia,4.32
/review/list/39815265-gavin-chait,/book/show/7576115-i-shall-wear-midnight,4.36
/review/list/39978095-juliette-power,/book/show/11870085-the-fault-in-our-stars,4.24
/review/list/39978095-juliette-power,/book/show/15505212-wrong-place-wrong-time,3.8
/review/list/39978095-juliette-power,/book/show/18101408-the-miracle-of-love,4.6
/review/list/39978095-juliette-power,/book/show/18732050-wrong-place-wrong-time,3.8
/review/list/39978095-juliette-power,/book/show/19150948-blind-descent,4.01
/review/list/39978095-juliette-power,/book/show/22840041-storm,3.71
/review/list/39978095-juliette-power,/book/show/22877766-savage-stalker,3.85
/review/list/39978095-juliette-power,/book/show/24799248-five-steps,4.06
/review/list/39978095-juliette-power,/book/show/24799299-missionary-or-mercenary,4.71
/review/list/39978095-juliette-power,/book/show/24799317-a-tree-called-tenalpa,4.25
/review/list/39978095-juliette-power,/book/show/24799339-afterlife,3.65
/review/list/39978095-juliette-power,/book/show/24799366-the-cursed-nation,3.67
/review/list/39978095-juliette-power,/book/show/24799391-a-nation-for-refugees,4.29
/review/list/39978095-juliette-power,/book/show/25680209-taming-the-trouser-snake,5.0
/review/list/39978095-juliette-power,/book/show/25875588-reckoning,4.09
/review/list/39978095-juliette-power,/book/show/27212080-memoirs-of-a-learning-disabled-dyslexic-multi-millionaire,4.67
/review/list/39978095-juliette-power,/book/show/27221497-a-thousand-naked-strangers,3.88
/review/list/39978095-juliette-power,/book/show/27888334-old-men-don-t-cry,4.21
/review/list/39978095-juliette-power,/book/show/28230586-the-atonement,4.0
/review/list/39978095-juliette-power,/book/show/32026119-god-s-patient-pursuit-of-my-soul,4.83
/review/list/39978095-juliette-power,/book/show/32571997-juliette-s-angel,4.73
/review/list/39978095-juliette-power,/book/show/32680678-juliette-power-s-little-book-of-angel-inspiration,4.6
/review/list/39978095-juliette-power,/book/show/35173920-alice-s-daughter---lost-mission-child,4.17
/review/list/39978095-juliette-power,/book/show/36487007-harbinger-of-calamity,5.0
/review/list/39978095-juliette-power,/book/show/40102458-winging-it,4.2
/review/list/30998051-h-n-wake,/book/show/12287209-wool,4.12
/review/list/30998051-h-n-wake,/book/show/13335037-divergent,4.21
/review/list/30998051-h-n-wake,/book/show/18591023-enders-game-boxed-set,4.29
/review/list/30998051-h-n-wake,/book/show/23903949-a-spy-came-home,4.22
/review/list/30998051-h-n-wake,/book/show/25398065-ghosts-in-macau,4.27
/review/list/30998051-h-n-wake,/book/show/27310632-deceits-of-borneo,4.3
/review/list/30998051-h-n-wake,/book/show/2767052-the-hunger-games,4.33
/review/list/30998051-h-n-wake,/book/show/4590265-the-tourist,3.78
/review/list/30998051-h-n-wake,/book/show/5060378-the-girl-who-played-with-fire,4.23
/review/list/30998051-h-n-wake,/book/show/6428887-pirate-latitudes,3.43
/review/list/30998051-h-n-wake,/book/show/6892870-the-girl-who-kicked-the-hornet-s-nest,4.22
/review/list/30998051-h-n-wake,/book/show/8935689-consider-phlebas,3.86
/review/list/40421862-c-c-cerano,/book/show/25141169-ultimate-betrayal,4.17
/review/list/40421862-c-c-cerano,/book/show/25364812-the-year-of-the-roses,4.56
/review/list/31086425-joshua-whitty,/book/show/10644930-11-22-63,4.3
/review/list/31086425-joshua-whitty,/book/show/17470674-fahrenheit-451,3.98
/review/list/31086425-joshua-whitty,/book/show/20360261-the-player-of-games,4.27
/review/list/31086425-joshua-whitty,/book/show/22875032-maddaddam,3.99
/review/list/31086425-joshua-whitty,/book/show/25733885-bloodline,4.06
/review/list/31086425-joshua-whitty,/book/show/29396738-monstress-vol-1,3.94
/review/list/31086425-joshua-whitty,/book/show/35068432-i-ll-be-gone-in-the-dark,4.21
/review/list/31086425-joshua-whitty,/book/show/6080337-the-year-of-the-flood,4.06
/review/list/31117586-tasha-lessey,/book/show/15791551-a-textbook-case,3.9
/review/list/31117586-tasha-lessey,/book/show/5060378-the-girl-who-played-with-fire,4.23
/review/list/31117586-tasha-lessey,/book/show/9435890-edge,3.99
/review/list/39879295-rena-cohen-first,/book/show/13513038-the-fellowship-of-the-ring,4.35
/review/list/39879295-rena-cohen-first,/book/show/16071764-lean-in,3.95
/review/list/39879295-rena-cohen-first,/book/show/17906946-rump,4.05
/review/list/39879295-rena-cohen-first,/book/show/17978489-the-future-of-the-mind,4.07
/review/list/39879295-rena-cohen-first,/book/show/20439328-how-to-be-both,3.64
/review/list/39879295-rena-cohen-first,/book/show/22738563-we-should-all-be-feminists,4.46
/review/list/39879295-rena-cohen-first,/book/show/23280261-seeing-home,4.47
/review/list/39879295-rena-cohen-first,/book/show/23513808-make-facebook-work-for-your-business,3.73
/review/list/39879295-rena-cohen-first,/book/show/23846297-investigating-sherlock,4.1
/review/list/39879295-rena-cohen-first,/book/show/25381870-the-authentic-sale,4.73
/review/list/39879295-rena-cohen-first,/book/show/25506521-the-authentic-sale,4.73
/review/list/39879295-rena-cohen-first,/book/show/28094574-it,4.22
/review/list/39879295-rena-cohen-first,/book/show/2930236-why-women-mean-business,3.83
/review/list/39879295-rena-cohen-first,/book/show/31708699-a-real-witch-s-guide-to-the-law-of-attraction,4.67
/review/list/39879295-rena-cohen-first,/book/show/33127130-the-breaking-point,3.76
/review/list/39879295-rena-cohen-first,/book/show/8423493-catching-fire,4.29
/review/list/40860105-lee-ann-wallace,/book/show/10464006-save-the-cat,4.06
/review/list/40860105-lee-ann-wallace,/book/show/10843139-nail-your-novel---why-writers-abandon-books-and-how-you-can-draft-fix-a,4.03
/review/list/40860105-lee-ann-wallace,/book/show/11085403-story-engineering,4.1
/review/list/40860105-lee-ann-wallace,/book/show/11836710-uncertainty,3.73
/review/list/40860105-lee-ann-wallace,/book/show/12406161-purple-cow,3.74
/review/list/40860105-lee-ann-wallace,/book/show/12660205-writing-fight-scenes,4.14
/review/list/40860105-lee-ann-wallace,/book/show/12828071-the-anatomy-of-story,4.28
/review/list/40860105-lee-ann-wallace,/book/show/12995120-the-plot-whisperer,4.02
/review/list/40860105-lee-ann-wallace,/book/show/13026674-writing-love,4.3
/review/list/40860105-lee-ann-wallace,/book/show/13602354-rivet-your-readers-with-deep-point-of-view,4.24
/review/list/40860105-lee-ann-wallace,/book/show/13610173-you-are-a-writer,3.82
/review/list/40860105-lee-ann-wallace,/book/show/15741217-writing-scary-scenes,4.11
/review/list/40860105-lee-ann-wallace,/book/show/15838590-scrivener-for-dummies,4.17
/review/list/40860105-lee-ann-wallace,/book/show/18110822-word-up-how-to-write-powerful-sentences-and-paragraphs,4.12
/review/list/40860105-lee-ann-wallace,/book/show/18719612-gmc,4.43
/review/list/40860105-lee-ann-wallace,/book/show/18886743-writing-the-fiction-series,3.78
/review/list/40860105-lee-ann-wallace,/book/show/18906132-writing-the-breakout-novel,4.07
/review/list/40860105-lee-ann-wallace,/book/show/18907297-techniques-of-the-selling-writer,4.31
/review/list/40860105-lee-ann-wallace,/book/show/18914433-positioning,4.03
/review/list/40860105-lee-ann-wallace,/book/show/18958115-the-virgin-s-promise,4.35
/review/list/40860105-lee-ann-wallace,/book/show/19207455-bootcamp-for-novelists-beyond-the-first-draft,4.3
/review/list/40860105-lee-ann-wallace,/book/show/19220780-violence,4.29
/review/list/40860105-lee-ann-wallace,/book/show/19368029-your-book-starts-here,4.35
/review/list/40860105-lee-ann-wallace,/book/show/21077083-the-art-of-romance-writing,3.74
/review/list/40860105-lee-ann-wallace,/book/show/24743538-zen-in-the-art-of-writing,4.11
/review/list/40860105-lee-ann-wallace,/book/show/28057079-how-to-write-realistic-men,3.68
/review/list/40860105-lee-ann-wallace,/book/show/35115924-growing-gills,4.36
/review/list/40860105-lee-ann-wallace,/book/show/8718844-got-high-concept,4.45
/review/list/40860105-lee-ann-wallace,/book/show/9432671-the-fire-in-fiction,4.15
/review/list/31140231-roy-d-silva,/book/show/10872085-only-time-will-tell,4.06
/review/list/31140231-roy-d-silva,/book/show/13637470-dongri-to-dubai,3.92
/review/list/31140231-roy-d-silva,/book/show/18684303-the-advocate-s-betrayal,4.05
/review/list/31140231-roy-d-silva,/book/show/18810376-washed,4.2
/review/list/31140231-roy-d-silva,/book/show/20708718-mafia-queens-of-mumbai,3.78
/review/list/31140231-roy-d-silva,/book/show/24253346-murder-in-the-kitchen,3.67
